Temperature (Â°C),Humidity (%),CO2 Level (ppm),Air Quality Index (AQI)
22.49080237694725,32.959305018703375,483.19397861513414,30.79707226638732
34.01428612819832,57.93306631648507,472.8851593503999,43.84476614605268
29.6398788362281,81.10620851134857,934.3782063647257,57.83936609881314
26.973169683940732,71.25574204866928,474.68233989465426,44.356954254464235
18.12037280884873,76.45928035030148,490.3648082900417,41.80526667531564
18.119890406724053,66.11483566975022,831.5787836925746,45.52597157813858
16.161672243363988,68.45935951624966,614.817889715378,40.91500177086445
32.3235229154987,79.44369560957236,843.6973898686268,56.8688179379936
27.022300234864176,37.47676062014301,345.7563102950697,31.669304509376385
29.16145155592091,54.259747455019834,641.2998355713689,43.684646725893785
15.411689885916049,35.484660927372154,323.52952012829786,24.82183362373563
34.39819704323989,89.13676055976529,343.85724241874817,50.81727153792449
31.648852816008436,86.08415377806293,934.5062173410877,60.33979688824485
19.246782213565524,22.759876795795414,397.4717597823166,24.40078934116772
18.636499344142013,69.3902620760982,672.694477592652,43.58921784675351
18.668090197068675,84.7673822190966,587.7669218204946,46.51959820067321
21.084844859190753,32.64027415891334,543.1403283811899,31.19731124489318
25.495128632644757,59.756166138684065,929.8833419810908,49.27208099754941
23.638900372842315,84.08418083116293,315.27637774284267,43.35023199062688
20.824582803960837,22.37621850100592,764.6527803229123,32.41821255874044
27.237057894447588,68.8194187072788,974.3761039494852,53.75187663839714
17.789877213040835,40.81443051607855,692.1177284232893,34.981622329809774
20.842892970704362,84.70773367635712,955.7757234231643,54.949281056722604
22.327236865873836,87.97407716157575,336.5805155002166,44.28745189141397
24.12139968434072,86.09865423794038,593.155323351913,49.75340258059073
30.703519227860273,53.194995166022466,482.1104536734358,40.952467237205596
18.993475643167194,80.34298556925194,811.5746754865108,49.83112700208939
25.284688768272233,79.11845789745493,986.9079633480727,56.116041020334045
26.848291377240848,42.337033127027894,479.57104371097347,35.71667650094827
15.929008254399955,78.02408319054742,757.9222210318521,46.530173505001244
27.150897038028766,22.59053443008448,438.6683429318181,29.12597570667609
18.41048247374583,61.738891493743715,695.7311782001269,41.64153224899857
16.30103185970559,36.100618610139215,624.7527406818353,31.47575632653127
33.977710745066666,28.439682004409516,980.4037307420759,45.12883458869771
34.31264066149119,25.38672411404464,725.9690908875266,39.291719382709516
31.16794696232922,68.74021431146979,544.6544604607732,47.09912698382101
21.092275383467413,43.791247463764634,379.86704942155336,31.280852919294166
16.95344228012768,70.73367400701329,405.8727801144542,37.81427894445691
28.684660530243136,24.574943855925966,457.7218509658646,30.86925044121665
23.803049874792027,42.07032364814272,475.6766629382086,34.036155290603006
17.440764696895577,57.7643904662736,895.4312404887964,43.958324298105794
24.903538202225405,75.35062153872744,692.8559517977674,48.914074598686284
15.687770422304368,42.312675205244894,666.3736379620566,33.86516053196679
33.186408041575646,63.81239635059064,380.33821030845223,43.343687132134065
20.17559963200034,82.0184423765331,902.0977853446045,52.73528823585219
28.25044568707964,63.11042317276132,805.9700122459386,49.17775004028699
21.23422152178822,36.30716323275436,347.36785333000114,28.456616797320443
25.401360423556216,21.70805470895766,795.484568060838,35.122787985682166
25.934205586865595,80.90692117306509,680.4767521398522,50.84871418814937
18.69708911051054,21.4888587595271,357.2077420227448,22.9393570235683
34.39169255529117,81.22911708789397,620.8104490700596,53.98079038541497
30.50265646722229,57.02559938190484,639.2874009910329,45.144756068003254
33.78997883128378,85.73473889590274,416.04217811429305,50.93625464669857
32.89654700855297,75.91482650415658,961.9887029001976,58.46249551352741
26.957999576221702,89.85538773733363,894.9827600364633,58.33527131004021
33.437484700462335,44.54982708161971,768.3156361303759,45.4500031973246
16.76985004103839,73.70318022517888,623.6068927004251,42.96801694208136
18.919657248382904,48.13516395264695,588.235879109156,35.66509539216865
15.90454577821076,53.59129342127362,755.681427005668,39.14328945560082
21.506606615265287,63.9253824252859,681.8023085848338,43.56696420691509
22.77354579378964,81.15739799304372,343.59117411731995,42.60581577715433
20.426980635477918,88.88584284395066,658.7518541392321,50.0542802537088
31.57475018303859,73.77913897051627,864.4825320629876,55.21076742393393
22.135066533871786,49.243674751713364,621.4679143178706,38.269993978807314
20.618690193747614,49.494990159394916,336.3696042879879,31.885234230452042
25.853921663164968,71.6307611112224,850.3947395688232,51.42408395632567
17.818484499495252,36.71440020378117,440.9546474951821,28.742655260785618
31.043939615080795,27.733187919197626,481.03458442162713,33.46261787173223
16.491012873595416,44.82355103485436,415.29444740260715,29.998460695306157
34.73773873201034,40.10672941578572,531.1505454100483,40.023899098941854
30.444895385933147,40.741568431919305,829.7260539820445,44.039439302183254
18.974313630683447,36.35254257349369,663.5701016527562,33.66432162044496
15.110442342472048,22.94652327454533,443.4168919054988,23.3075159917096
31.309228569096682,21.251175431338968,914.4810547064286,40.319588008078604
29.137146876952343,89.14056728152221,915.7072984660705,59.62488959225424
29.580143360819747,49.94411936151036,909.4048975322048,47.96140543950708
30.425406933718914,46.90286530117771,467.1573479670775,38.62671001655432
16.480893034681806,67.57530978851489,615.8675409266916,40.8303902724292
22.169314570885454,35.27777215055449,989.4927592986126,41.45784411658133
17.317381190502594,86.49728287651577,840.4087334169933,51.41605012654589
32.26206851751187,75.04415100908864,319.01719485789187,45.02462345864036
27.46596253655116,26.258770161858166,345.6432138823444,28.523476594479916
21.617960497052984,49.230654304944984,624.751963768633,38.073215815382646
16.27116700572047,81.53828152935154,936.4541441030921,51.32615084372755
21.219646434313244,86.13124156039872,677.0912585669,49.99102085661424
21.503666440534943,52.718105787490884,648.4687556240032,39.5366400689948
29.59212356676128,62.93879724474954,373.8315899696414,41.15433275619833
27.751149427104263,31.692376226445266,759.7460733070059,38.57820904762583
32.744254851526534,89.38180382958836,875.4722124201578,60.69611282304293
24.444298503238986,36.21701909684104,566.2940052552937,34.41313508577768
17.391884918766035,85.99122418945879,842.9282956477292,51.35187562917524
29.2648957444599,65.4752654294658,975.1336577305681,53.77770065568105
30.21570097233795,62.54157564152014,442.6365213893823,42.72305360641266
26.225543951389923,55.8881957711556,666.3307418363189,43.20584554376802
30.41934359909122,36.14688682024311,500.9965706592029,36.0736692588026
24.875911927287817,32.35696224038558,854.9980933236875,39.24500650223334
25.45465658763988,35.43403463491227,704.3153561168103,37.44384580662983
23.550820367170992,33.05067835009782,744.2076922852126,36.57476753431909
15.508382534881903,74.57091314967273,858.5399117311258,47.296263446965284
17.157828539866088,44.508768141671105,577.1793308637184,33.475131329708745
15.628583713734685,24.048987359437746,940.5630478849303,33.84024902239727
27.72820822527561,87.83718410985679,673.120207072298,53.6776634870408
21.287119621526536,81.8650119474398,410.5683759847436,43.41443091469008
25.171413823294056,84.94265982366491,787.1293827181617,53.811092513109735
33.15132947852186,89.64354758525047,855.2829453067781,60.57438792097163
19.9858445829775,32.17266744536411,521.7331739472687,30.079386004043357
23.207658460712594,47.736941323186116,900.025479899127,43.92542122529467
30.111022770860973,73.07669329928639,934.3002783360365,55.66452494193713
19.57596330983245,68.72144326376545,493.83314116446627,40.281077457335186
16.53959819657586,30.772713443789854,988.4650309006554,37.270913749437995
20.79502905827536,77.10831874934325,398.4980696341309,41.49997154662327
18.22442574508009,35.710840028566246,441.410967881743,28.653684238744777
33.59395304685146,35.667233037583614,428.9573874666183,36.07629418403319
31.16240759128834,57.58820960253895,925.7927970055093,51.37352261651604
27.66807513020847,61.50579543891922,758.0047866274733,47.44587192932947
32.429211803754356,60.60603454864678,406.472998255591,42.525876231583034
31.07344153798229,26.404078617842842,608.2263928578443,35.622472211500884
18.731401177720716,81.42226038412662,730.7086175488614,48.40655105507557
32.85117996979956,38.592002981209426,358.4248594925683,35.171688069113976
25.786844838313016,29.06604448979629,917.6914578851371,39.967064923798134
31.14880310328125,82.2123655908284,862.5224748090747,57.48856072507064
32.92182599846986,86.89560487608274,653.6447415036467,55.60248929213269
21.360069499437277,80.34893320858154,976.9886306814193,54.32448732592149
17.201038490553536,76.66612523074147,592.4326854925698,43.449010524350605
19.558703250838832,65.86693864473152,988.8772233255485,49.31697768534984
23.542155772525128,58.56001594263975,767.543999162539,44.68996265230527
31.36029531844986,26.08907319379871,744.269891277759,38.392267442919724
32.21461166512687,48.59172491494891,416.1684267070495,39.008191841189095
15.139042610623815,46.08819619086198,917.3494308132508,39.74296877883552
25.214946051551316,38.182764863222836,599.2427815444306,36.04715811563112
23.348220062975578,70.63940795820095,413.56338404773555,41.137200099902785
19.442156209414605,54.711301455513954,308.82526398303133,32.31097382102212
17.397307346673657,25.673235113535355,691.8289785468678,30.23720377833479
21.75230342807256,35.41282413648679,669.1797354858734,34.88359366469979
33.858194078250385,67.8281134561717,803.547535658411,53.34848178914493
21.464058640415104,25.329160164321014,923.1806371124615,36.79439011175309
25.37581243486732,79.5844839834138,355.58460925012065,43.674943597460214
29.060379177903556,54.660256890978204,812.0475432382536,47.16921752101031
22.27259204758588,53.64106041286536,431.18836086830754,35.8523813650187
34.435641654419214,61.46854492616623,900.7239372100148,53.67286304925977
34.24894589884222,77.72766761476043,873.3444597031593,57.90966242791242
20.035645916507285,44.34664455315351,678.5556284898811,36.89292889399732
24.94497011784771,67.46113067913444,797.169959036318,48.65422344339055
21.017566196335395,59.601237479705375,520.0450792286239,38.79005592665179
20.696809887549353,38.69197891185949,629.8175292529702,34.55234920239193
15.737738947090655,81.50409904486105,875.1458283973302,49.82301575495025
27.191286679597937,75.81982151248496,621.4856380212498,48.771302553969456
25.05358046457723,66.09162842608978,550.4587857278093,43.363454474671734
16.029575024999787,79.54072103659693,645.94871307521,44.795978084983176
20.57292928473223,80.71059406718616,879.7744767060528,52.095132396643024
33.165317719333075,69.58540837005243,534.645633159611,48.15119403387449
19.79123781333945,78.59093298545704,421.63311519502065,41.90556110620725
17.897897441824462,68.82300231684985,798.4098142315465,45.564045700598115
24.78905520555126,67.60985402322103,878.1847488956572,50.24117878765508
34.71300908221201,63.3027964750629,370.4462349664733,43.756268182954344
19.84110543023001,72.69016476903488,467.9118789291613,41.08583972440869
28.442710948117572,31.102357370515158,399.38039283269575,31.539670541867245
30.23239230657435,81.66095314392498,543.5589881075166,50.485661858615
19.752750879847994,81.02904694216625,615.2456852337889,46.49000322724965
29.56432697223719,22.04730981241914,824.1784358743146,37.87992514733063
22.355662654385064,77.80717253953338,755.8033094171719,49.63604927739598
27.64611661187159,29.020890723141164,734.6499972349018,37.222325467576184
27.670594215217896,43.45831979813993,546.662462626758,37.80604229958609
25.71549368149517,72.04557794041254,889.013287159332,52.251685966057984
16.805795401088165,31.253192723381574,629.9010171787152,30.37687586113286
31.70604991178476,77.25769168833435,985.3734566106082,58.737801594604846
21.415601299434716,78.24939245704194,743.8994968070158,49.06060832297025
18.730370207997083,55.52274136325853,388.3853190951519,33.789713894879135
15.815502831095278,20.44701102017835,773.3242934528039,29.50834059065722
26.817858863764837,40.09266932224389,527.5728108021892,35.98818644459937
28.55128723684565,63.18488428630195,780.4290376802683,48.839689657918775
15.331756578557123,88.68303246191964,348.748803713684,41.245764102128135
25.24186116598562,64.22694689116679,422.41700602317155,40.33735477080627
19.529915503958758,38.186250674491184,899.0160812340505,39.20115457900775
27.903455808188998,64.38039921697279,459.0256899164604,42.446361467515544
18.487328580099827,57.79897658010988,885.928787670058,44.30193301748404
28.81875476204932,74.58917766058005,495.49326191808734,46.69599591756042
22.734706926010748,27.488644717887087,750.0173370410953,34.614293619193404
33.73459977473469,73.27195317514196,785.9054014568817,54.566993869047565
17.750418882919867,57.88866050732772,658.8583272015371,39.41897413768899
21.82132702100517,87.40944027012962,513.7174736877118,47.4078450652957
17.269470424811782,43.931051622708026,448.85106345976726,30.791071968413647
33.49387236557126,64.28353251937637,323.23254819369834,42.496646902472506
32.54678706761962,85.24196738570123,512.7624808685066,52.101233366890305
20.15883255430311,27.17568095934755,757.2139533718981,33.376399632393785
28.19968092068358,85.60599410655158,956.8133729139379,58.91790615058602
31.344444004024318,68.15200056105694,909.8431375841365,54.31468492201197
26.10401623198925,24.748594137362034,836.2453435747118,37.20149322869747
25.59301156712013,41.067449686277136,851.913140277309,42.15500349498939
19.837045818009035,69.57204620516971,765.4894324331967,46.09992541921936
16.862055356117985,24.71454210281402,482.2008002962021,25.489406314827242
32.944315159066534,60.75193221233913,935.036521494081,53.39846767311663
33.00836114326661,44.21181398670697,769.5126183340838,45.15797713432707
27.66202914546536,63.4640862437234,692.308441686308,46.71640927957586
21.780595820974014,23.201942366875898,377.69262844943677,25.40473318953851
21.984191492253217,81.00757643066635,612.9388806644978,47.55314628861647
29.519113577404788,88.14422784241778,622.2507898413485,53.647840938254696
32.94220519905154,87.8214498699984,905.194526665869,60.92142809384268
32.741728485302346,72.47562822200473,682.6537541314519,51.766627791881625
30.597510917152476,29.106036809144236,566.2803842792867,35.35617418690524
27.840632923085757,73.07842371503159,983.7602299574615,55.51904817520158
16.682799299900978,21.721084152116106,377.504415328421,22.40781320215374
18.232574281892276,21.548648607029808,595.7838998183613,27.496559719422308
32.97108377054158,42.652715340467886,329.4172726199837,35.86970193981083
27.1285811931918,54.205023328326604,817.9328845368512,46.18445528583091
15.183941032332593,73.92851924654553,942.6535865394054,48.62359802091807
17.02943085732064,67.83067636245536,496.0261306853426,38.78444095110378
28.270035382161115,51.21318944637238,900.8391737593846,47.515758000179964
15.101231676924375,39.15386663971661,504.55276132332847,29.38783105684374
18.216161028349973,89.79871501103977,937.5391131507406,54.79847728050173
25.974675787331723,49.83269115651811,827.7733325177487,44.492611890976264
28.837903953853864,51.59709170307728,863.434743789007,47.16677436363026
28.03922519005201,31.453667483416844,312.6045889203182,29.70780461845742
19.485386189211198,75.63666841249506,973.9672499518182,51.91303861739048
29.24358442695072,68.55775580470421,808.6696944492262,51.36251284387115
19.744981749936002,35.45387289521322,513.3257667702933,30.775168078937835
21.507993963185356,25.76667319310899,880.5762654011928,36.095524247549235
29.92982810236048,67.63495114522992,497.06483889045097,45.19669617255824
27.992657980944294,65.81578499967947,910.9276876962896,51.95961824430178
31.98446820988356,39.12816688987465,378.8062732883559,35.30680963767129
28.15225784600687,86.56044935752873,792.580184222557,55.895867414713194
26.36617206670943,30.574052424663016,678.4889336514373,35.92508043378236
16.87349535656185,50.26343607298213,367.57412913680855,30.867261082911735
22.35431606118867,86.05311441173193,469.3256797811873,46.37960594973766
20.30404735363451,49.38091218482856,308.68282539412036,31.13995384014823
19.87979286758167,64.696816336486,628.137575825154,41.911692851239714
34.46021109504891,47.831607857395596,510.88568253200026,41.79730155538314
22.861954493335208,39.1950641644069,718.8502390084311,37.56650127615829
32.84093110354227,88.87843535718798,508.0664653960321,53.24532546684817
27.622772519945258,48.65338044205301,509.9433780548893,38.60626795368632
30.896226070832967,82.58694425753941,820.2352391121224,56.62890109492075
25.052741862103844,36.09682241237603,333.69998518484743,30.02941735846168
26.53807769252718,34.91732928175583,932.026496634391,42.384767563478164
24.850353876377277,22.179385801915796,896.5847120738271,37.01068692023992
18.90485975596089,65.61667777631195,767.4632782584845,44.486698776043724
29.44904230523011,45.796844060663275,715.255099075169,42.768676352317414
20.615447248817116,80.50507748877459,924.6117486977565,52.95148184499607
15.486319328629076,53.124693468409,429.73112567010014,32.275190218239246
27.909445918143355,87.77353995403053,355.27841353358,47.39235321595244
18.542213588140978,32.98678609921848,467.6571189366767,28.520285002569565
33.80917168705828,80.80362175689275,856.2047950901332,58.26976827239963
34.07857154005175,74.36177969542192,324.2691867085383,45.83320341282322
33.29728780440897,73.96452912508364,707.9647845584427,52.99729833089844
22.403174005108887,79.13482596818213,996.806261333917,54.87816001968743
15.309132330577349,73.27167936600992,898.9872656862776,47.6158152888172
33.566371251754504,63.835422514199074,665.0119823305126,49.23405202674722
23.563682966346285,29.18714143776713,344.54863650064965,27.428956644516273
34.33309638087339,22.276832564387632,881.9614600699969,41.488827161152926
34.272399541785056,84.45934934709808,719.2849557240474,56.8597036895029
32.060189109347206,63.16552201645166,380.4530979416968,42.588813118443035
20.888977841391714,75.75761036833234,365.7000993763493,40.485774018722545
22.701954572038506,53.706564605878505,936.7387736056147,46.1977221398951
32.02273343033714,28.211573227367616,768.440184056655,39.84364236451196
21.338440103125553,28.763005454178533,880.5007595217289,36.908136878250914
18.38985493372185,67.989570106028,915.2852301975871,47.89750310262107
26.136025249167005,50.12141264296239,700.2406464338255,42.10924934614873
33.723095483215616,34.03673086902357,662.212446228529,40.316815926885454
28.92059593349946,54.41161827190058,601.2991872246931,42.809767192813766
26.4012234017873,24.494625595259386,521.8626114537835,30.986251608547136
16.943529875415372,60.73799813400792,604.2171726010982,38.77750782993203
27.300144533983396,38.82953831045684,841.7157590111094,42.13324894035094
34.801077002085265,75.82913704460317,721.3464017105921,54.57620764863543
17.801680304730482,41.72533712465017,924.7663029683922,39.913767349128136
25.366593047274733,51.86541043572608,610.3660100654314,40.450239855663824
32.54746143855911,20.813437793567044,724.9627051031277,37.01701615941222
29.815372355084087,25.071282145619122,741.9152871643921,37.26737656451562
28.94031481990536,47.47454894846794,714.1880136144279,42.996282366781614
29.049681679742186,53.595718430198644,791.8436411598614,46.440429192127915
22.189823024395103,62.00143836835126,466.2034278623644,39.019411579950216
20.871836885289866,40.416380509651226,658.6546442820535,35.73392548118137
31.187223109570272,68.64873202885798,372.95736196584335,43.6473784027594
31.202267893583617,80.20856780324432,569.1579293513688,51.04686287479248
32.341446371602075,74.5895692225345,641.3669480348851,51.37493291325909
33.26481105112943,22.773317774385,756.5569816818307,38.59554049151683
25.226847977218757,53.63548630804802,965.3717368103424,48.011504617230635
25.030325893743992,27.34511248927224,720.4557465838491,35.12781162533065
30.965903579335503,36.943151110376924,820.5157413235919,42.97621194925267
27.999278615555305,89.06638152870025,654.3862416466419,53.80727859932057
29.03933754515407,29.974688003105925,743.872821963432,38.38953161277745
30.91585338872202,54.922170741594925,349.6525512936414,38.92762894271232
32.800106836351326,63.270901402268336,478.0741065892929,44.94280597064202
21.759903137030715,69.17254793808728,553.2971652435971,42.69765925481348
22.51165905279888,59.175407844083985,630.7453485045595,41.62335884971583
16.87963879681738,20.683959319342858,331.9541218516686,21.28408963124492
26.56560281992348,42.85229157707943,398.0168682873224,34.09882624883202
15.718845475934842,56.2398150369298,493.7700154539141,34.606767558124645
24.311960362649202,26.150654940138335,980.0728836307354,39.60263433598081
25.85289269415153,44.543885184642654,531.9429049721355,36.92847000191127
20.730825042565687,22.32421761539566,637.4287406784578,29.8112526194707
26.816665211380215,25.500494800851452,437.26839891687507,29.803849024283043
15.610004998780989,47.78462933411173,727.5460497530378,36.69131229468477
15.746963774984287,29.290102783014227,496.478250861182,26.590077739620053
31.452011213193167,59.72785937830907,444.89480490689874,42.54225951822728
22.20381282822526,68.2625478396086,661.6008399121854,44.812687564238914
17.541210253037697,76.0410689376358,303.8540594122946,37.66000699605548
25.444865201096086,34.010517097136706,305.3648228544577,29.03288418677821
30.399871061972217,31.723780758134883,453.3481663713004,33.784033085852585
19.316420549936865,27.31974882340802,325.7049537505748,24.368233997002335
27.457809516380003,64.55011746805457,375.61802789148396,40.606300556436054
16.70694929987536,69.45330085408308,537.2024545371262,39.933513996905134
16.033634423372153,22.211030137794943,861.809975705869,31.91632576714194
25.62709263136296,85.53485723705829,700.4340503585106,52.482684493969174
25.81270243220213,23.637989855603067,658.8674081694915,33.17509633617181
27.748598029964132,57.890743471074934,505.4421762456851,41.35036558121825
29.52182667445323,69.63423636156415,952.2276036029715,54.69573631775529
34.517041589250695,80.967838662226,577.9105288660342,53.10708297061383
25.326006966023904,69.98608524926995,360.96493675704005,40.87812779293374
21.45912945882492,76.12096581488544,731.9465612824608,48.20478569952731
30.90372389537407,43.761513477996424,379.68687543362097,36.17405349975838
20.416645025241486,77.03775796225585,541.6561999611845,44.15277390052118
23.779428414112722,25.60803924692726,655.1883571024662,32.67589312318387
16.56912762684532,82.63716592423694,911.955767279623,51.3148289362862
15.50701486830915,58.331466330761536,645.482606238083,38.1625994581447
34.2529682935585,77.21084389737456,791.581136222165,56.121360040434915
31.719602410244118,51.66227991628101,994.9717872993492,51.257920925993346
28.91948412187396,65.05043866375675,392.0423839285871,41.81572133863575
23.179058888285397,56.84818626552792,492.31206786366363,38.49022668107435
18.465886401416917,71.21126652287323,576.2032529183525,42.12038821593748
18.12874085342172,25.71409874214127,595.279724977182,28.684194548896883
20.004857963291904,24.224645879339466,587.7147526858821,29.02411779916543
25.984533294122407,37.29722638071025,935.3277017895884,42.887988597066055
29.291918454001248,31.168127607923182,799.8228511267995,39.99285453191357
28.203947534354626,81.02484966145411,725.5336498634927,52.9201016628834
20.598677938918858,35.344979115063104,516.5609025039474,31.23405075405731
34.097305613263885,88.31056790733919,876.6532689549063,61.07488855793182
29.75793833391537,43.58270542397748,968.5423580394922,47.32462795494077
26.087081050228015,32.748254098208946,874.8387977851586,40.36479271027987
27.234414924687044,75.27889549997354,301.09557363403104,42.222787585016206
23.3920012485558,66.10954428506133,745.4809591283849,46.438483092363995
19.95461979002315,54.87370015171973,335.7947670094705,33.155315280716906
22.119453573025233,58.87544856563419,480.32505423360533,38.32886244087498
30.15692220928738,70.34412447905848,341.66729024344016,43.01504425323004
