Temperature (Â°C),Humidity (%),CO2 Level (ppm),Air Quality Index (AQI)
15.287869772595117,35.99183189319091,722.6568170645714,32.89462079554626
17.321452810138325,89.74337412397193,780.6129394448247,51.19599743115724
15.920052840435055,88.23552135027482,380.14134664613357,42.03350975822265
15.814576046379402,65.52279804428558,568.6872181314857,38.93787179910509
32.10921168022014,33.96797156504016,619.3655562688793,38.63230843499971
29.073157187600472,67.61597697019039,558.3371152326416,45.98811398951018
24.483476581746505,25.05388862854231,384.71750033963514,27.452254886228648
16.95668321302003,22.145675154406426,593.2634531312328,26.9873132154566
24.832317502336647,38.03780219578496,825.8246334658927,40.343992079221664
24.469435415611315,52.383606971752144,349.70536517327884,34.94390710279688
18.464037398200304,80.77907537858664,356.1260098573324,40.58826150982279
23.67703298475946,70.90183488364156,548.3399042851889,44.07586504317597
22.97009468794747,71.98945648399868,959.2079981332475,52.266044251838295
27.31700196104433,49.784533411365274,768.0008527060398,43.953878058052545
27.701873017352874,44.215449478287404,775.0689696707954,42.61695074557856
15.90608019544089,45.97271340892219,553.3439935865055,32.81173399212721
22.492252292529425,89.13546946152405,715.5625538459769,52.298018061641464
27.517198314284727,22.807643398873772,307.09182881942036,26.7427287531929
25.062725171601755,80.6922047285714,745.2672324866795,51.64436865410589
32.12979682376644,60.507278600067536,939.3008633033658,53.0030992579708
28.173872632378902,50.703079343271334,728.8014278413734,43.873888675998316
18.258688541628594,70.76803622905956,911.5890154264415,48.591535448060995
16.411374948008596,54.0668258997292,806.7811388262656,40.561358020448374
27.84838556412631,81.13962666571624,384.3908914825832,45.95389861142969
15.530226210832437,83.0491304807881,931.7173151000892,51.31419855165443
26.715511625469265,49.520464881141876,346.5106910490424,35.14410909805804
33.80460482849915,39.37794580645361,673.7772307834346,42.19123077185435
26.50948355751758,61.464523001535355,399.4959866554204,39.6840184123278
22.763398524130437,83.86543419316837,308.19462751163286,42.70522207024839
27.865764368847064,34.746353230396664,595.4239820893473,36.26526779532948
24.165057809830333,63.607660849443796,506.5284953579094,41.295397066906496
25.9123357863187,64.20921540647643,640.2003456583221,45.02293942826873
33.8292961755305,71.31791156906968,704.0399207141855,52.39081997276987
22.722052756015486,29.209737958908185,330.61735061626314,26.736294778005462
34.22381127647829,70.1077475277462,386.1023065866219,45.866276028295445
33.107012839121275,83.63227644659487,691.0496775152977,55.46418290384506
18.915822695785927,32.57781762091694,540.2171472208607,30.03559957858526
16.38722601750331,36.62803274467144,810.4214412846136,35.39045165784536
17.01556002754853,87.99765658291477,756.6041540143578,50.03916006893586
15.364436513030995,32.66838668966429,891.9230540929348,35.32119534527348
16.88885921511857,79.80695653587054,784.7449786684576,48.0814161416896
28.660135468327137,54.45944995136244,600.9517541731036,42.68693780303437
16.42377296920458,37.30617520822239,771.0766356761027,34.825271760591065
21.379512605875227,80.9524930890758,492.76682197879296,44.83084066923621
31.89750621938909,51.171367850186584,514.4194491447489,41.5885524476455
15.465438714716518,56.03721477507831,852.2896119445553,41.58967602877286
31.289369651778717,45.1463358579836,612.4936614811074,41.43845881290659
20.637095495468,61.50655960044492,858.8662383628467,45.947840395124416
17.363296552433127,31.446671080951596,875.6956615677949,35.62956283185794
28.934743307283014,47.375707565623244,900.2936363628986,46.685956650586455
27.578856935597678,87.85886256347013,941.6446650888452,58.979980538616786
32.549440270541055,38.06934028907892,601.6896543593074,39.72931530918035
29.701420876077716,65.97156651789045,523.2067728247972,45.10631584990194
31.06961860769697,42.76330449572864,707.5391226158797,42.51458310488467
20.64069145142613,74.14311879806205,559.8206964063393,43.75969529325847
18.548790875594456,29.16115625028449,720.7519167601631,32.437780648085834
30.012295032817168,87.88747315549813,793.9101038506772,57.25059154007157
31.13669478534528,51.76526789685475,781.8835129444958,46.73559802061899
34.81010284001347,36.52353243425247,562.187020914085,39.60585156856418
23.25235353822853,25.144772313100887,416.802141189127,27.505651286827074
22.440361715855666,31.883053356127853,601.3705369235453,32.812507603237094
30.528259214839935,56.384176398921234,399.81590085733615,40.17570054424306
21.816070805060356,43.59022235019004,923.0679246286659,42.446460600160506
33.61514651207129,78.02183561178266,542.1142225165001,51.05640838990045
32.16825503686024,50.162126656326414,408.12182305632666,39.29520197645458
23.579880547500366,37.40999908113409,317.81343193402563,29.36920863677092
30.017421355829946,63.2001490622821,752.0756704005389,49.010268804610384
30.090857481693646,69.47440518198121,745.8316222183203,50.80438273980759
17.062477376718654,31.69293355306649,538.4229166069042,28.807577086417357
33.05105813359133,31.733345140182237,350.1983221933557,33.04949905271745
25.105047448957144,22.566999885348007,586.7402264266624,31.057428218616224
31.529149322154833,71.54814105459484,517.8522465443755,47.586061908343375
21.400992020612236,66.46631693352636,773.9844478145066,46.12008004665415
32.91046456992401,53.22416130248697,724.0454746168832,46.90339016804576
22.784033574683264,79.0919314278438,555.215609738278,46.22390841046033
15.216753029605968,76.39691070650372,452.52478797849307,39.57794548632396
33.10763952838528,60.97480550777265,991.6251763089143,54.67876494270273
16.82573353572267,80.7789896359281,617.8011348372804,45.002586355385375
21.3862727518083,34.40888470257378,781.791965046166,36.6516410875996
34.0012393410161,27.834373357840953,398.38707730485254,33.31867322395739
34.012142938751126,38.88247280618927,639.9127897615784,41.46906910646391
26.46875776246572,23.99607992625204,319.2757039086258,26.81871693728099
27.636744243395984,57.18186696007224,653.818582537315,44.04930386046597
23.968910439566393,85.5623984606473,974.8121849823916,57.14941845762522
20.86421543396129,22.754047846795675,568.9446990900601,28.637216052820552
21.57329090739832,28.547693980701876,327.2972088024381,25.896897823958483
28.450369121540767,51.653931979840465,321.66905364354045,36.15474522759333
30.0474905887536,85.37125122695335,571.5907319628086,52.06693530171898
30.83158087451697,42.13092734837254,412.01745552423586,36.29541775225496
30.792362855891078,55.50643660818747,316.3464674297301,38.37504175899638
16.824122060973806,22.910100133527447,829.3495297651237,31.87208166584761
24.88840609405163,30.38402406734622,620.9661062173235,33.97873239157615
16.151175200332887,89.06410860711928,502.4713403808582,44.8442469899194
25.990577646474712,87.55830875052318,930.0582281115366,57.86394601062504
23.83061002746754,20.345798665408672,381.2972721403679,25.644990056163728
32.754083655166,86.62682497962673,969.1431802687234,61.747952926845485
22.018300251041573,64.73839564708503,519.776702164147,40.826202862929236
17.341340328552118,80.75428061640154,921.8825706160768,51.334605761518056
17.859833641056717,51.83178989437013,722.060013535623,38.92065405955186
30.230212634349446,56.09172200054752,878.6951518190413,49.51652595371981
27.364361266325222,54.21926061798441,988.809214247325,49.72414310350444
17.022453522455805,66.6804980282273,501.88380647312204,38.55305229915854
16.682136122299948,29.775587832941902,972.794839785315,36.72964120673885
29.0193826291824,22.098151291087458,572.6373264316942,32.59188323055132
16.45526012728387,41.55509591138336,569.8583333158456,32.09132550337386
31.437201185807126,69.32765339156526,538.270972978154,47.282316069936215
29.124844543129925,34.129741648606384,678.9853251433096,38.38105126901307
16.626975612837995,67.14027033274421,407.901530224941,36.61359951074108
16.69675428170384,87.89384322750892,687.5980397506078,48.46849090411675
34.73279157002351,26.573050105259288,679.1933686870028,38.922178190329596
22.485415915122406,67.08214827575884,833.331268823409,48.03397781675704
22.412842941337818,51.06251535131998,883.5549733563099,44.196275543191106
31.25599134515005,80.76995780642537,608.3089452186969,52.02516191887657
33.94497154767717,32.400485261317016,511.63327454604564,36.925296843154605
34.720021276457416,68.48381665583152,481.53442812196613,47.53584419741748
30.067563705178834,78.66807027536771,436.2366856934103,47.35893664906794
22.525191710618316,86.12299536318163,340.3533075393174,43.90656061504999
16.670014333973377,67.82736198027521,539.7135851842993,39.47748746475524
30.542938318548735,54.80223348058991,489.1733844915483,41.49560689328231
26.1680849947161,63.24930681408497,976.4921701064851,51.588677943713236
23.484440184939526,80.82334891351027,690.3961783750308,49.79714833402346
33.12708770189472,59.94268226471808,543.0939273213553,45.40822707678989
17.223949646123028,22.12709417877858,706.3273206955872,29.37664949060683
24.852502085817182,85.16640868548845,397.43769094198683,45.92492746739486
15.227072895348382,68.26687257220928,610.8306244415421,40.310210708167816
24.373212839882527,67.35593700440725,738.3640249947447,47.16066802115833
16.126065513636746,35.0972606678402,642.228482254716,31.436780602264754
17.376358325361437,66.121982916286,581.2451604580269,40.14967724672706
17.350524935542097,47.570508395791094,995.6938722297887,42.860292431104156
27.984206042321272,65.58630839290444,916.2203335042489,51.992402209116946
29.920897585308467,27.461512121559352,736.384170711608,37.9265858433542
26.667375301943192,66.04917132221252,698.5641528275979,47.11972210418731
34.24345096949084,89.95896080394665,734.4623358772088,58.798660443473594
22.49741159047408,23.374842720238924,440.9184754757033,27.079528120822783
20.714241725637216,88.4021928954922,576.596420285023,48.40970713716673
32.3719825637892,48.48355725060094,327.6216730236295,37.28349191754747
19.47191677038905,80.95274152360814,632.8822262407787,46.67942536709254
34.264450788812226,74.76698388407914,680.1172087703642,53.164664735037135
15.243089493796326,59.69113826906675,459.42481527224675,34.71738253306312
34.397576534152776,71.69144464759285,974.8201930158596,58.202625521671436
15.863198239011522,81.49608929109435,936.6182276560694,51.11279045995545
32.82286227396142,48.28982251557231,805.5002648191341,47.00838318803508
25.554022181725998,42.892321309426706,673.3706401357538,39.11212028640608
34.85929592238601,66.73153698945093,908.9784117533794,55.628677293095876
16.475931294707976,76.5492159358881,391.45664067642406,39.0318632416489
26.077085688026415,73.3599594343631,853.3568559924195,52.11366779417053
34.38605071238198,75.84695542010442,387.3745697767938,47.69460337775819
25.461956883402976,50.49083203690531,855.9474637845838,44.99717732846476
27.58797276270525,77.24839513225152,493.03729777594987,46.82925087654708
28.914973779692343,28.41463387594259,913.9634067127323,41.261145186883596
24.090821295355465,58.11423685725947,960.8294656777784,48.69627101841114
27.55116160168127,20.40310623486851,404.15717858358096,27.97965624297281
26.686286238462003,42.72100809301892,623.8729235457754,38.636904018052185
33.02316020981978,45.65230744099785,986.6911647138796,49.94109563148684
15.908927606829158,47.732088412647876,638.3852051812027,35.041794430832994
20.619263791844606,68.68270446829035,904.4832657601816,49.004108551613044
34.008229681531176,47.1990670889242,712.1120654919239,45.40607627728133
32.80527567781833,51.408553583577145,562.7309355437212,43.07982262485673
24.11313505571426,36.62808916120292,500.04848886810913,33.04596405358019
27.402651956030734,46.12762541405381,442.2561637602611,36.38473687743674
20.54762365962265,35.9088739084206,833.2587339643881,37.71164868162526
18.762423194475225,25.123714663791056,570.5783547761196,28.32989309189732
24.273968098799642,62.24140153669645,657.8928235405258,43.96726098121927
22.067044560521055,66.77489589885113,644.6278360008273,43.95854776993241
26.67312223701744,63.36432422067301,704.0953204631919,46.42776479397446
16.554692739299696,52.44458306604007,905.9040019371865,42.128801328205604
34.487896153323334,46.585004612546086,986.5175405084005,50.94980027059351
34.72421488959206,80.43335547002776,585.3089460016719,53.1982930058378
28.963234280394904,56.33572495953526,879.2632454744122,48.96759953754628
25.72192732688241,53.54273143408117,835.1694562583024,45.6271722188316
21.190552325726557,21.7949446064505,701.4702660189013,31.163164865176455
31.275900394138972,43.887347933830945,969.2330005283532,48.18881458778583
28.694623451077586,46.613693315009996,440.33216086988193,37.13806293743943
18.252338786897827,47.91759466278303,376.484947216735,31.031146736618524
33.21854368987685,60.61206584591326,897.7733768687955,52.74835913608831
31.45074485846338,57.352178270881495,607.4048716436239,45.07912334336862
33.99599826583848,62.553356495541124,892.8781979449424,53.62157004048042
29.5143901677672,73.54182830794898,925.1631436367904,55.323006449004104
27.268303918715798,76.90900171012655,343.72031553335,43.58125878306286
23.364860725812377,70.2686153358546,918.4253340902425,51.13152164546742
33.65456966708027,86.88665871684543,613.8233387585956,55.16974922376568
32.32127779000817,21.276280787345314,657.3027423029625,35.68957797726693
15.904373402123788,33.70445899784823,738.6147577652472,32.83581955572131
15.52733948994504,20.52940124846995,948.4678247110608,32.89184661373472
22.52926733756099,65.32322999082221,313.3812661008348,37.12922798804386
31.211066615636657,82.86213842649909,633.790427822472,53.139983392217495
34.74552258629889,37.043760760340945,781.4054297013924,44.11399811527958
18.008337822070565,84.89241813574147,805.89487038876,50.58979175953293
26.8826143070427,24.21871732026926,784.7727020759755,36.402376391121635
22.61781713262043,85.410521876386,394.1045905856853,44.814156940939725
34.398287956292066,44.61358810677441,509.5769118601769,40.774758647381894
31.842378462714173,27.099457991445156,551.1008677919094,35.07304398462882
31.766574094222758,54.01102314304279,863.1060453756535,49.348714897537285
24.373863195899403,37.97435974043556,495.1319106901871,33.48187773388412
23.296390046753302,39.94110313733459,447.4934747070422,32.580395458717874
20.468141438614126,41.51029754484006,970.2136133266673,42.091432249292424
16.127509933018544,76.21181284828644,306.2042995794282,37.05138481258377
32.29444752510106,57.74128936726781,998.4745989773847,53.43910255227857
31.258020182601552,41.791538940920255,773.7749092001769,43.641969957580386
34.99435346572261,62.723364831764286,879.9285096143819,53.912756374678224
34.93273674147811,70.13054719562355,506.2335774423352,48.630204078272826
26.10863411205255,39.083680051347365,310.020694366942,30.979834958769324
30.37974830361021,48.948437106774605,816.5086629930711,46.20457854369891
33.895314597648564,28.53202653358633,883.9012179004731,43.18528961690964
31.99294781354823,32.68045446742762,818.3332923674634,42.16727609435168
19.94696203486395,67.6782497775488,399.995201110587,38.276859972908355
24.01088270620187,32.70068433869389,827.3995455798783,38.363637566306664
17.5831883030299,56.76143685669421,838.2459474753487,42.58494415803018
34.08102054517445,69.63323832057029,760.9783609690385,53.15004898813908
27.123492689017603,27.48138461663207,836.2811529569103,38.53178478863663
19.572856110069253,59.71185537402325,892.1450077744125,45.54288482272985
28.434013688117133,37.95939485909547,729.5228799662209,40.195282901111625
27.362564809157917,87.40488126663058,362.02329977877537,47.14321278014364
22.163254360656808,53.84819527039473,641.3394667670476,40.06287509678778
17.27115184399258,76.41947848426108,354.35453427012357,38.64851015267708
28.431463911855992,58.515857950938326,585.2801217227016,43.47609177566353
25.406154018075867,23.038877299837342,584.9745423879393,31.31423104674792
30.446367834712788,64.32059629158157,346.2068908981691,41.44350062279425
25.403270022239866,86.598233954466,544.1743737786355,49.564592673032436
32.043630006370805,62.112827410243185,377.6986691539204,42.20963660933676
26.03813677548971,77.34322015987532,865.7646470064556,53.53732737583656
26.218759430707728,81.89445243438854,963.3816181751296,56.94534780917302
32.533072053166904,35.96558403642527,350.62153268055704,34.06864189112217
23.06965732424794,34.84313879357586,968.580645104191,41.359383202280554
17.680304569012815,62.76866921956942,665.8036195357216,40.98682544109166
15.57565352626678,48.771992886469334,509.6959745677117,32.61334412042842
30.10274511347238,78.79029120067042,353.80345269331445,45.76452897080361
27.406191027069294,83.00161863786079,650.4369876492924,51.61232085787873
29.08159536198447,44.73949655119027,856.1608811435241,45.0858642692198
19.259283230178212,36.58093912821374,794.9605340866888,36.503134035287005
17.727429511735394,74.63678606707032,335.15820802478163,37.957914736484426
15.290893313357639,39.23642248836953,351.0312847575325,26.43699909834033
22.011751176131938,77.58300229595748,582.011297842846,45.92100223371014
26.79835373709266,49.66167775541339,506.7033458335603,38.43174711184155
22.844880901994646,66.72849295040294,462.6690261392335,40.69436885890288
23.749498440474582,26.68747196842677,496.70314923609953,29.815053795487316
33.08317388987497,63.67015272736011,862.4379203078192,52.8913911693019
21.965109340466007,51.62373751160604,950.4596375422977,45.47886867456077
25.279789783196215,61.06259242228319,583.5718861692965,42.630110341668995
30.67306025482286,31.760994542140438,934.277701492748,43.550382519908524
22.930855646425403,71.58116214609275,525.0469908735174,43.44071628451087
27.441734004557468,80.39579542802599,633.5058904406542,50.50972343949962
32.2472741749349,35.171786006354296,458.22029847119984,35.839578858797736
33.990412473152844,26.70001888641132,748.3332295230907,39.97187649296163
17.941469618580758,21.654701023243547,985.2867806223662,35.172880728710766
33.53175250322989,64.93800503102862,722.4451672303651,50.69618110553083
24.842325861590766,62.49658252621465,550.4698588794843,42.17953486624947
20.164887765979167,58.2688188899849,753.4722121933698,42.632533793852446
24.182715124765224,36.236296728118276,386.0444749257713,30.683136079333522
34.60065150570954,47.36341971338602,922.061356185779,49.950578790586164
24.85236187985739,61.613343463032116,652.1587655458854,43.95335928975604
21.575032205750162,54.773680120141854,614.5448194277494,39.510516527472625
27.668017086334515,89.14498641504211,710.1053519174634,54.779611506029156
19.802912375563864,29.55078267897132,737.3487039525817,33.51366507052496
16.51726656217328,68.66011878333157,350.24306435855914,35.86153020325729
17.577594438212984,48.30231376730045,777.8320548563817,38.83613244642426
17.56091677915545,49.973973044793034,469.3521762208707,33.159693827433045
18.038053870245886,70.23184359607234,799.7668427546129,46.0839168690369
17.776543452988204,68.47053059270587,875.7743560689378,46.944918025684615
27.817494896064293,89.38791955915318,862.7709552867642,57.980542421513384
18.637601687982897,28.987600261788767,686.7506771855224,31.750094466238526
21.913345666477262,27.287675456891645,664.1189246175259,32.425353962656644
32.935768198120236,70.70371719901189,400.0131729375882,45.67926271751544
24.479232805257446,60.487084190448634,842.7423052821949,47.24058776540721
28.351154770420543,39.19124665918641,489.98656631270006,35.7326827092202
18.446397424032597,25.559355829229062,647.6867959725625,29.844741380236268
18.845780376173416,25.996077471750137,498.9918650492617,27.20155073059698
15.817372325329577,82.59336122648827,393.6798540997852,40.560291612606974
18.37870126144329,33.430712730312,740.6903878242156,34.032372206299556
20.57180678063917,42.63600934808645,338.0324243760327,29.837354682266174
18.540209685534936,35.86594815588916,824.05166388834,36.510922567301016
16.774050675141112,44.849741408235616,522.3107566827816,32.28816289369687
17.412717422012015,24.859668992226535,300.0942851031397,22.166145110736764
24.215575360654515,56.334185363578925,657.7903974660609,42.16385123872216
19.12667436811585,24.73287945145504,332.7963359693222,23.63912773888088
22.28539722096151,76.02495554756531,493.31869047462965,43.81655908424294
25.068345417097138,36.35984573373031,794.8835412190012,39.33979725304769
28.807896572587307,57.80083402231574,343.8827351353061,38.6218531956945
15.786242796821979,81.60553612930208,887.5369446492016,50.125521130185646
30.988207978180853,65.56141583330358,302.6739458610082,41.21600765630166
27.558007789818156,57.307045058593474,472.7767084413316,40.42665158131375
16.635180638977438,42.70336271807629,818.63283930645,37.50125592104061
32.47157248213554,43.31013391407386,521.3891048105147,39.656608511500224
33.417448010636264,66.86408686387331,371.3246716462095,44.194443497404315
16.221559197097275,89.58975528548173,552.1637431602995,46.03098104739915
20.537552962944076,66.3287432894565,489.27530046916786,39.95290547769234
31.124025595861227,59.044839215901746,889.8983315123885,51.0734311929489
29.965193807673167,71.14553571674722,519.3435423096003,46.713128465052755
18.690420387127546,52.56439285986027,852.2527302432051,42.15958265638595
19.186986466734204,24.209963982054965,924.3105013675143,35.34269245533388
22.40944205582764,59.360777111453686,603.6721937035707,41.08639803542134
24.690459703820427,87.03376991537661,936.9602006980745,57.19456484048469
27.36509543060592,32.271205965036174,564.122637774235,34.64636226029852
22.378272791395446,68.3003423574466,974.8548915430757,51.17633693379321
24.25069432266296,34.06535820613395,362.50266716790105,29.59500796652969
29.94941876267513,57.50793791311569,780.9134865522699,47.845360486317674
15.733664057811957,26.767351475270374,645.66982831985,28.810434037884093
20.048738886880415,51.52596553807296,571.3541638189529,36.90924238124116
29.26699171769105,72.93143302266722,742.8983151240207,51.3708920681261
32.904136753743984,44.330006696728745,792.6999641440318,45.60506966877125
25.233548842313322,66.54382071410527,303.05428875521636,38.641006410492565
25.642269705306312,75.68149725528104,416.8671621230391,43.86292727169825
17.14344022679552,84.90244736356169,799.1322354440231,50.025099031346734
23.948247336469095,36.42494572988175,766.4697895047445,38.231003177293964
25.652345329100463,47.95211410665157,976.233253590074,46.73647196834719
19.849410072694592,30.66912093312922,832.726453175548,35.77997037979702
20.38486461898762,89.47384515108627,965.5408954119366,56.34540376305842
22.545683262092453,84.89006775470067,791.7783510743649,52.57542897894373
15.401423955554527,57.79699911963917,508.6365460476102,35.212542634621215
21.441583311663564,78.94233060634949,373.75544557559954,41.878599749248615
19.22896013993089,56.467058409042956,847.2767043414549,43.50013167950743
21.54994704355829,63.65099816019318,750.9044550331412,44.88836207049992
17.395242636385024,26.238710248121162,333.7302086753074,23.24383856613501
32.8105456147979,72.86892943477656,552.0353261306848,49.306658160445615
26.871849071080973,28.93994385446644,969.7598708390003,41.513105108660426
28.582046382889793,77.824734117677,650.2808019971409,50.64405946669082
30.783424772146766,74.741966136927,602.9103952137932,49.87251013142735
24.968843978581145,69.61212884200836,620.3897236115058,45.775855114123196
16.738405761748474,22.531226636733347,446.2179068036146,24.052929007966533
25.742130836370954,41.218984916173,558.0950196053566,36.39866128514451
26.736822360417584,38.417879893759,558.8692791910237,36.07116073215697
29.9087894836866,45.20954852300633,336.6485141312307,35.250229581369815
23.63319092459359,26.134992273468697,837.2973399625428,36.403039943588254
17.551606055911275,85.5870476121744,591.5531023327153,46.28297935826227
20.67551811597449,58.76615684986634,875.5259207714963,45.47812452837708
22.2616459279727,41.38670174606165,895.2436007839268,41.45170550348338
27.918344826632023,47.788706195199836,448.39583828906063,37.26370103765717
26.41556609337824,51.30417783533849,760.14743751909,43.80198514767247
22.121934517956923,62.04160333524321,630.5972629140872,42.28539351783317
34.730304975859596,56.09755993875484,916.1097165450395,52.51661480045704
27.115496387137743,84.35743812500921,451.0184754235179,47.885349139541994
19.74453583471989,54.78744380340812,774.469240217031,41.797885862723
17.035649452408073,89.45106103763189,725.4264855769059,49.86167274903172
18.057182783686642,79.59974704215671,506.71103430028296,43.04273619049599
