Temperature (Â°C),Humidity (%),CO2 Level (ppm),Air Quality Index (AQI)
19.919154567690164,34.59573600501351,395.62063255582086,28.25071073646555
18.213627465191113,85.14166502507413,756.1478323340937,49.77226988679968
18.731340481026116,28.145647851983327,817.0182206926315,34.14972900996069
20.70190337387694,77.22147959438341,520.939140634345,43.936178377940394
18.467471905895096,46.6436305433606,751.3828228156196,38.25448157226812
32.935308492528506,81.45820243115486,576.5916353280522,52.43694768217176
16.604674913232845,80.76396830752152,799.2448182978324,48.51642431482953
25.490227791405093,76.41477800823348,439.45069242583713,44.458561146689334
23.20793653979323,75.3021305414943,923.1505018453221,52.65761746925135
34.647572338172125,41.32753973686285,501.1867175259058,39.745782440663035
17.240778043361047,25.664349813587652,557.4501914293071,27.46869779434296
22.95711198091483,48.208612513561306,340.66436645624486,32.7544270736507
34.389408665507375,32.146716049055605,378.0585486248935,34.39989011996824
32.310142517879605,68.64657622317232,661.1033318986297,49.9711107638641
31.3414414189856,44.22698085764499,487.31487370958007,38.685112440977896
20.158056540898798,88.29271406019404,884.836158019536,54.263565648898336
18.417751747801315,64.86804541417324,310.2853720584677,34.87499693932198
28.37286439848862,77.57363945440527,565.3658340703553,48.76584071697299
33.587519782551716,29.276727091929388,536.1418827383649,36.29961567362197
26.135257860278596,80.34101375908358,313.52934164232073,43.44051989071078
26.432253789397997,84.59300333593761,387.0578793003572,46.33518548148742
20.599581873205683,54.09433431732551,589.5498724430447,38.319088680661395
30.389858663838737,62.43770564256842,645.0052091132127,46.826345206954144
18.74087497115047,73.53668606320969,583.0028230784084,43.09149976610631
21.473584728084873,32.23870390822888,671.6563748884657,33.841531034280415
23.508728772328336,55.17962535244097,716.5921724339771,42.640095440576005
25.1522075736891,47.906411944061915,306.9466747894849,33.086960865852824
19.848194648301604,30.24617945135744,624.8666116174527,31.49528339190709
17.29673649478407,45.727409560407196,974.4494686213118,41.85558048794043
27.21240084883265,24.772061656984548,663.3225960906841,34.30427084332537
20.772611064805115,21.80683348646409,774.2795872212672,32.41394732276713
26.624764428452245,29.461640240837593,518.3047005418182,32.51696829731377
18.087254305484045,87.41805781124216,841.7939647069338,52.10492379025335
24.62280203709635,58.467067512651184,841.0450373132805,46.67242201860914
25.651788651031715,87.6075512807254,664.9072333578972,52.40630437689143
16.03647073644854,50.27485148310924,983.2096762954495,42.76488433906603
21.732085563878414,41.82712931596817,387.8851503338574,31.171884583406808
17.688293538779483,55.429930398817085,311.8633654227067,31.710393197488997
16.267499409455354,50.76581820430371,839.1107482299672,40.145710130618134
34.7992046477989,27.396527898322073,865.0088761554177,42.91873821650443
21.44707689949446,64.85784202831444,384.14506038440334,37.863792265929625
31.1974889170927,35.12267277567197,485.90798307102426,35.85370595266843
20.092813095275275,63.37115684284807,312.2866543566402,35.30348668762486
28.630054444478585,65.51407646787074,505.3160275463953,44.075570713528414
30.204557197793733,30.64173971900537,841.1993117430701,41.11878674945988
26.912774812156886,24.29447389774677,662.5723693988052,33.99617696337858
24.431523771003167,74.65331102479078,543.6669152178017,45.485093497294855
23.23681828294537,52.18602966385241,560.2175064344312,38.478568169317036
21.977365330859904,24.071465685383306,300.9475380008277,24.229073131061497
33.59058288495652,89.6406422018837,509.8603692956651,53.88469148895667
31.612388155754584,24.044639269745666,752.5211191465514,38.07000824173202
34.300538213330256,68.65246602009873,981.93611067145,57.384731126123754
17.485944469710894,88.85752476843895,892.9425788887296,53.259081243161724
29.617349504072884,36.742607295114794,316.51647525187036,32.161786445608286
33.76680913642076,29.95745580810373,928.9924232723876,44.450489776089256
18.6246613233132,28.496945759570025,848.2388893090382,34.82619217570837
16.32992534733555,41.22926032973169,846.2632864996863,37.459006502581005
29.82241298580118,27.07320677074527,620.5970313025,35.445109150174176
26.489462263598238,68.45129391858924,578.603705068152,45.35219340873893
31.83657553516544,24.36042586910439,512.0410101832349,33.46723573197873
17.79544753252579,55.65954897048528,345.98640126805606,32.5153164827696
30.905346237197804,89.76877976970837,459.76475444558935,51.57860213842321
19.032546400954892,76.97791886542132,472.62254448461726,42.06209974979619
18.27311885731409,63.06536067617076,638.8539487971411,40.833246607451095
18.285315958619858,41.43775345506282,823.2110846176857,38.03820570818249
31.29149440462764,63.672708540414696,631.6668798785627,47.380897362009485
28.303944413924,56.89290247381562,340.4911146130124,38.029665241366935
25.461308495382386,49.82583687232601,970.4528606917427,47.08746252322385
22.17660968247005,29.149726371813962,959.9070233658786,39.031363220096786
32.544010816262166,82.06229506683266,849.6326802038859,57.8833475322586
22.84890214845271,51.484925417492576,993.9295310949544,46.748519321373216
31.33198878943154,33.62357582745356,681.137632960184,39.37581980215552
23.78269817140437,45.74315456141027,973.9378451772443,45.09305235767015
22.538888588498153,48.989082677024896,352.9235284317256,33.02463966599106
24.25359571339213,77.9276526896812,555.9765237829599,46.62462413925962
21.02755748328284,71.35300663929814,457.7668876047361,41.07501848552558
29.952187603525022,73.85134255489379,437.083158893989,45.873159746110424
25.054407801849585,20.772188510005304,398.56206422487327,26.73010173842385
19.644253902936345,49.130779872583304,735.6895490961977,39.27515189516711
32.991491465491364,53.69409061447266,846.9252990231136,49.54247889754975
22.67782442746423,21.343459377613968,704.8088795942524,31.838127618901353
25.871057222279774,38.186924612152396,402.87389671174674,32.449083929020546
33.12944221929094,73.22028761854945,867.7866389534296,55.88654017427889
27.484759918279842,29.597679401029936,745.16829501461,37.5250496797411
17.337960814167282,57.47170920168141,571.7159942888968,37.344813053366
33.796642472269504,35.06413104120662,771.891206875244,42.85538468600162
27.554161061428356,20.84845422507253,481.933485469983,29.6702865076356
21.698112293141723,36.8841020319679,541.6345459459474,32.74697767508018
17.785441453267744,88.31116284370377,942.2400901923932,54.23087138359286
30.88050378540592,76.10759783180927,503.3531539699943,48.33959432164563
27.40145511857027,87.17036510247233,628.9917877105556,52.43167284423795
25.66922183952643,54.149783074845374,923.0987961772103,47.54152176576103
32.87785166101915,27.681533907425244,795.4049451872693,40.65148490648254
30.771944224490614,58.35716422815851,343.5422583152919,39.7639665469987
18.033497594655024,51.80641341919726,403.11213099527924,32.62091544299227
21.234441355910967,79.10499579177312,305.48911354034175,40.458501686294255
19.969782796289316,26.865780654897122,741.6452531604143,32.87753065782208
29.878925851453538,54.176879591524475,613.3713977872928,43.45995475892997
15.670648694715588,30.5034065285789,393.9923956315929,24.866194218563322
26.39779369742633,42.7273148823042,970.5538847397393,45.42816900819921
30.24917371481381,71.61499541714598,670.7618067619339,50.024321617789376
32.53531273523499,53.32126905581366,469.32530587902244,41.65054320194204
21.841634974318147,46.31217996020385,650.4224998082952,37.82292147138614
31.425146093440258,47.61333949990247,775.7342329145754,45.51125955498238
17.212634739104146,52.16127378841907,353.3674525814951,31.322048557707696
31.929045834690363,74.95115806859398,492.2926705335244,48.29572374859386
17.54977324663965,82.4459282258164,864.8758436187956,50.80618196344065
22.945745811207345,86.87342805527499,621.7654092818628,49.97020950782343
30.94590731559107,75.08323703787066,682.6039994226064,51.65000475760886
17.998348546975475,42.07848270236089,602.9712015466284,33.682143115128575
19.58502790465283,68.16942942605795,330.72995985010357,36.85794197714587
29.445051367861325,50.63221868387743,416.02484587410913,38.23268820657607
29.400730730921488,37.82694354322358,611.8791471193236,38.28603137081429
27.822952657705947,78.86101055981459,446.4298257855495,46.498376012508345
28.878968889342,22.68984442736275,334.9853200617751,27.94614417411533
25.854488866951925,83.12333944947964,890.5547648362766,55.67534156504539
20.035981178139053,52.30342252373139,986.8347704148811,45.445712754486564
21.913919870078388,64.60410337657963,855.2000117977176,47.44219118396744
18.631954336028514,66.15477455440478,897.649445193267,47.11539843820103
33.169011226672566,82.65824184945754,469.38399122193175,50.76965799261218
26.66783589532241,64.56687775170451,972.4388828592398,52.15275893035736
23.017028335272798,62.975350933204325,437.8479931173999,39.15807930994569
24.240116072882653,24.6656428392483,966.0008672532825,38.83976823328147
33.94566679223631,56.28856153616429,996.3735057761658,53.78687197249076
18.067028062321604,30.511830057192917,798.2059640222342,34.15118232876336
26.724596640335946,71.62036381050399,986.8006122542753,54.58441970840468
25.11777357768932,55.85553445688721,698.6778456969726,43.28910403985027
27.22908470869296,67.61594454458474,481.67924822326324,43.532910682187165
15.36220367641681,22.9171030421669,605.8971199659346,26.674175150177167
32.44247817888303,25.935441123206225,715.4926547651502,38.31172452170639
33.64236564967224,70.14263716438776,351.1570934189105,44.88711584253066
26.30266367178418,25.045903519907135,735.6402852320723,35.37790859650568
28.933016477537844,24.9879709435681,986.8244857336061,41.69938923651148
33.449987623545915,20.84759326644212,433.0753548486093,31.64077888867778
29.14477268626797,86.9550978809636,854.8165814018683,57.75524733546043
18.050780858285226,71.62558516213048,935.5291556457336,49.223649090696426
26.525767203336265,44.72759859514449,960.5911149741546,45.89298547969457
27.13430092765712,40.75749069013587,972.094923083813,45.236296132545576
23.48261342604772,44.479226082209465,665.0217471050304,38.38550947978731
29.728884712494455,74.22574718268274,984.1155355940526,56.8144772229331
33.687340295380295,66.29594277492902,830.1171449941072,53.334795880051
33.51137025813553,32.96368975072276,413.1700053658733,34.90819216160206
24.016787428082644,32.18765347338591,633.830074527579,34.34129124660868
17.264760916815106,26.88769547993781,802.8318227604027,32.755325557596954
34.69682397924669,66.22119037909367,473.1382210733583,46.677533524818614
31.777961728918683,73.50608635552152,748.4306284842212,52.90941934080022
17.493253624065336,38.55324998275028,766.6203353326334,35.64500851351042
33.416837652347446,21.466147272163898,413.8898206659961,31.426059421142813
32.39792724124257,25.752016723349914,695.5597187169294,37.83576301196484
25.376761142521442,87.75020243915213,840.1388376850254,55.816218056706866
26.825508714898586,40.68113442341942,649.2269651751594,38.60163398797831
22.980054077402606,73.84562034866934,308.4721817432752,39.81315677816761
16.095232776440625,63.72644981979846,306.32692835550455,33.29208990126994
21.70394483291802,46.73577477570271,549.9205407790085,35.87111566474999
31.057068971960227,34.398108353688855,948.3358479022473,44.814683950131716
15.092640460092056,28.49704927115845,460.07374572252616,25.296909925844083
21.669983433822885,63.05090776272066,744.054582210181,44.63135568993126
22.963373871818867,74.22436464464516,455.4531094853244,42.858058519009475
25.74791205875846,65.07329774787914,525.1689927616841,42.899325208976656
33.39711232825521,57.12114932744108,893.6294627210387,51.7074902167807
21.926919887319226,22.93658564021454,810.2030095889628,34.04849582750323
21.939064037924553,87.79421443160686,366.77949411924743,44.643386230829286
29.750024962194967,75.90999341582022,600.0914146905036,49.64983879965362
24.044358817796144,40.497542569067534,320.4188345516851,30.579818870652034
19.49209645879964,88.59792305511955,636.6231026221062,49.057887198377806
24.04879032265387,62.131711274542546,763.7038081907476,45.937984707504654
17.817140407595996,60.76958607450725,382.9518365187061,34.798482756524294
18.527739730124466,72.36512256006725,502.21945723641596,41.017795777810726
24.967355454789594,76.82388516630962,578.4856378515099,47.100556034317876
23.378508990090957,65.9535025132052,943.6717172592348,50.348739594191734
33.296918021362,28.966702245634004,995.2785107960748,45.244039900292705
22.24787798233266,43.67872541961489,331.4379092969311,30.85631480298942
26.61176700556087,84.96585482282349,832.7055464467744,55.44975087856297
27.645285758390607,35.723092829069635,560.2068464816402,35.743707657548995
15.261889131766672,46.051691668625935,574.720730360636,32.94086667368384
28.270747440334212,50.24538180609372,827.9854813429159,45.76869788885354
18.560719337395028,50.758349278611654,942.8985025017861,43.36583450231673
34.2214063493891,62.905770774616784,965.6500161517839,55.29543473011526
17.973254555062258,86.01530864212953,703.9858102268245,48.87093607470648
23.292482474540474,36.84848982827535,549.984811510352,33.70048441595988
16.706993361572877,28.505096341064267,851.2843601011455,33.930712785128634
34.93748503691894,33.82293429019561,475.7009682836102,37.12964217119036
25.04390020662485,82.08474301464886,694.8518201834625,51.044409411376336
26.907700346400876,65.20675688586442,551.0049230674113,44.03597570030799
16.34152954776855,40.01347524674121,759.6417515955133,35.3676423798169
29.999209407983557,77.11628572780322,468.27923902545484,47.50007520284184
19.198111861911716,80.29589974544052,434.11506201437805,42.37012709487557
32.96108578881427,79.25600370831947,942.7673606728059,59.112691220359096
19.102792809640142,84.32485735476881,371.26257806467584,42.27410517254423
18.81375441327333,37.65687141213531,654.1705354144522,33.7873493385663
15.730993356961898,72.85293501223947,454.59694807410625,38.813316143634914
24.441338902199984,52.2377648091898,327.25097432796724,34.437018380416276
26.29682266525233,78.9398987023043,325.2131728039985,43.33464439939742
16.31417278856705,70.99434740131292,422.65524047407916,37.908495424158986
30.51055233390021,74.35132125498072,906.7392481542001,55.69545750652833
24.065776694960554,65.93132863767501,497.73512078391866,41.76698935446115
25.4878053865516,32.42001386287948,965.321419402707,41.77633524019379
23.81525493876456,58.15188432278568,707.1356050924355,43.495904868066695
23.01526121750652,88.92688176671557,605.6299328381363,50.298293795530654
26.19280662616436,85.61716465479833,706.0621842686182,52.90279639489404
18.10480491861425,23.022161505790816,661.6888696583874,29.192828304212114
18.63856260990542,31.537037101060598,831.1433776301276,35.40325998787344
32.235712420270346,29.22101414181933,497.74724618099657,34.83910537630091
33.922309242672654,70.81859369897069,547.1352741202116,49.149438213431765
22.46618632559506,77.24497308998616,925.8660117732755,52.92390532525889
20.414893462871078,34.94579564174703,962.5195592052838,39.941576608065326
27.879990864780314,55.40968850662803,924.7907592405321,49.05871716918921
23.17468342196193,78.849211960784,593.6135957701194,47.11437721461856
15.507727113206897,71.29610813363755,846.2558521048172,46.06781303879106
18.12305194732381,57.95660438442938,633.4350133107691,39.1172075552061
29.31944457694795,61.3243383321141,648.2778965022715,46.02258171815364
28.178478838203027,55.5852382841396,443.27607634009877,39.63033243114537
15.54191985006967,40.828391592317445,713.7912122809615,34.295301648349295
19.43944323865899,59.55153950013113,430.29512842734357,36.1910860379157
19.62149593176143,68.22197114350635,532.0952893470356,40.919245095873336
28.43785487197457,81.13260411025654,898.5211411339546,56.52913149174334
15.394210755087283,64.54039477854737,444.95306644759864,35.95828514005982
17.082171639691477,73.27850759302106,349.81079962140296,37.520854090180116
30.998321707463788,31.20501444682011,348.3053148289714,31.826771484357355
18.570893241086672,52.309023209385295,958.5491643521756,44.14913687040244
28.054922157037495,20.653213387896532,654.8443065732843,33.3203112263534
19.76365562093453,37.26752051651361,586.5884502719128,32.793852970859604
16.988827855186905,70.85232005791033,867.6150067055429,47.102410079077416
19.86344381998908,89.42669659445544,885.0781495373612,54.4612938790784
29.44533863711318,26.942466971105112,532.5337231809233,33.45608387350659
32.11392936212572,48.10460211029017,785.5326402316566,46.198998118783045
31.604397291339833,76.00496780894116,839.7859710963206,55.399408410278674
22.943670592369095,34.28249442402292,758.2554808061682,36.92169323951479
28.361702731412922,58.85594645116004,406.1165523600696,39.95996634825586
19.09968590831642,71.31499072207723,913.1181584619399,49.206703340020184
20.862954605220267,63.118981518212536,677.3661869152061,42.91449549637802
32.9267163704224,33.16173142307913,497.7306984590026,36.36649158131499
15.26003847021472,44.87691980800176,597.6597298063857,33.0462897736356
16.71017061708936,74.8654249139778,326.29976327923515,37.340708048322725
19.157725102920544,58.79585598924116,389.5067608556923,35.00775456534647
15.530644077476394,20.366072948003893,835.8827253611026,30.59279843036142
18.628708701795947,73.26935320196657,300.0081443287563,37.295323198063066
26.66083121939384,22.471794845816735,591.5960799376046,31.903875662194036
23.428491011849957,72.20136479118625,665.7571267599119,46.68979747847909
32.8534342215395,34.173639211566616,338.2440940006806,33.443690754253346
31.34887123476882,87.06514360835662,981.154714080633,61.417072981504056
21.83634703395752,45.75585259114591,458.2877318747703,33.810683931817934
20.188468668625852,42.88521314366554,512.9391037453966,33.218580352320515
22.59384816334534,30.422163523271127,512.7597585785192,30.67876831022439
26.805898850296153,41.39229508431504,461.29166348214494,35.046471220085486
20.361272816457525,81.36555332797404,301.031675460418,40.61093591582933
27.482978156982682,89.7434036339073,810.5413558615974,56.87533728589548
23.18823304382481,45.78166713547938,976.7918498594997,44.86445365974622
26.040943617039606,51.40274416681798,457.00543829953153,37.58140382455583
23.722530582706334,70.54496567419159,764.1330342623958,48.30741567885856
20.889315190838353,82.03370463255521,819.3274288711006,51.44131756260775
33.96906613924313,61.51310339307489,893.8977653633673,53.31641939481138
30.272115883195216,47.40679887244805,595.8404379095264,41.274906361522554
17.802263515329052,48.88352885940366,512.0516339483005,33.80722309445163
32.36935951795826,68.69327025477648,527.7065938161218,47.34679271173451
24.748623964990273,20.22527845229951,798.834933168959,34.418594181564174
32.891044537881825,63.371253622188846,871.7456265539453,52.891810886676474
30.997105118946305,44.884510730895016,427.12977742962187,37.50650132733409
23.50427008938467,75.59381318939589,559.6587057104357,45.62345311571981
15.449386166402348,26.509344787619252,931.3581377244051,34.304659273975055
20.37354718769892,61.17415868638734,864.6854637863174,45.83273047549201
25.83268429321734,53.668102292028664,989.4008819337331,48.80479047289193
27.669564396522944,64.96278681336591,827.9737817774566,49.88309387782037
20.157753708664046,24.539751613807784,575.2366407195456,28.94553515286527
17.78712148145648,60.59886511996919,713.4464837962464,41.34214995264392
31.69860473598598,59.30392115716666,762.7099779731242,48.894678274605475
34.68804361407104,59.24620660913197,354.91907142198676,42.21626521821484
25.513803646053717,62.24413666175184,681.1478713727056,45.05310024900652
18.43358571696607,67.35275560584535,796.5245799308267,45.35311113885317
20.44614653038738,76.34922997765389,417.12491280074227,41.4703405145047
15.367813530949334,38.887450408975,846.44220219789,36.27898593212497
33.28597613120998,77.75345871260434,708.6409463598782,54.14184460658386
17.355021657802823,54.877897758441755,966.5552499883163,44.47198515620026
26.53032951028507,25.39407953940318,329.6956087448242,27.477300791859975
20.48110441374412,24.098565047078544,485.72829628882687,27.184687646772158
26.083560050315867,43.39668230872425,721.0877155098768,40.48253902797274
28.028407767037287,74.94278839780273,507.5919385441515,46.64887917374249
31.594836074144034,69.5376654318641,800.0969148498696,52.66065596362864
19.128425435212066,75.20304752706845,831.3036977653517,48.7512009310336
15.219916573169609,56.208833950912656,371.7611748465321,31.907831968789242
17.737712601376145,50.81392985688434,659.6981249447374,37.30699775664812
33.0003728369621,30.321676869439877,656.2233889137392,38.7211572575878
32.47780155125031,42.97349275265181,558.4965391508788,40.300879384438275
26.948262043406167,50.381355632171264,953.0474037987705,47.64948578732987
27.010337208673068,26.202030077573205,879.2544239112549,38.9508661058336
28.30073349092511,35.442836689784784,788.0465673367457,40.5441490991329
18.507425572468993,61.87577058446172,800.0286450144984,43.81701686186298
33.2882389184992,71.49641799674329,623.2013006691834,50.55707087165625
23.375410497841465,89.88432579750648,944.6961647676031,57.54692628352474
22.66277056498995,85.31793319404903,786.2167990772998,52.65110122225568
25.37835410565675,64.9795639674634,810.2867431590715,48.38878110624883
15.9393193355011,49.487363730585045,903.1836326511417,40.879541439948895
18.32566737512159,64.5324155295763,491.8501125395337,38.35956059722436
29.76067232852741,74.99561326561624,864.9496327066921,54.67801279808242
16.65597335850253,28.283533364637112,436.6684220695444,25.54641513003329
27.063042189327764,48.693342278740175,541.7393665714214,38.974311109714364
19.90698219362642,78.7861599944932,534.9273179888899,44.28788545493896
22.785912280839533,46.868306635313076,984.9678278723984,45.15280468846166
20.773874735413997,60.03105898590306,899.5760566235488,46.38777619594889
22.113454329298982,61.143855260353874,790.8189031131818,45.216261805019286
29.38091810368491,32.91333771935476,808.9397331307731,40.74325503026434
20.9424343124635,45.356480915660185,693.4509560817997,37.9471805525658
26.328092805937942,43.415790211935246,962.9634669759633,45.448052806068816
24.521008043981993,21.833769597244537,647.3811270176531,31.758257441517415
28.273423307252962,21.693423472394866,566.3623969089261,31.971986633523464
33.73659478649516,78.21879305730414,414.1247358521137,48.616430027481094
29.651441944205004,39.11495669809687,850.3439565827406,43.567087113186375
19.298807571815136,56.26551363671708,814.110752452914,42.81127292598097
15.623662701225694,40.910790151214115,569.0485269668944,31.46603893531497
20.2452808859965,85.84754715807384,317.63538977146055,42.22961238584961
26.901558614005097,38.150773120604164,887.2981294026075,42.64197383123595
16.028516269685007,50.07597689172546,307.99258841785155,29.19690297071717
24.927324944024726,81.09111753392213,792.5898457403357,52.64279464699571
26.936856978337786,78.93534967542661,979.17997680824,56.732632927961674
21.684877816339217,33.02709924923941,606.3629297037425,32.87782727701628
30.418244074916437,76.18503168569973,464.4813834971669,47.354259213111476
17.131965062675437,52.073082071652486,793.4097070303671,40.056101293440804
16.502755634716173,53.80782104597486,871.9896994109096,41.83351811936873
29.563775124072066,29.343598069116062,682.5012212544932,37.23499140786072
24.90982632412397,25.642105962998727,976.9246926793023,39.68603880454765
28.768047928554722,70.95575148816357,336.1681051605728,42.39411151393789
23.696546772074925,54.75228066487098,653.3569188131696,41.34109596176215
19.928040664782138,50.57954918306257,802.9177631257851,41.196240349825544
31.382046353483993,71.06557600566777,903.8483298044252,55.08766257453083
30.988317579379583,73.58590292937768,425.478928335453,46.07950823521215
28.893929417088536,31.12357173685475,860.002437234577,40.98408497429223
20.44290274459925,62.71576046343489,686.8949530029818,42.77407857138973
26.804613337381742,29.474785759437985,577.5875773929743,33.79649394438175
22.219477938800537,72.5962560220332,392.2005200053655,40.732626176117535
16.831641466532684,65.98686093869976,905.7070312362387,46.32601963960104
33.34627150924486,86.96302347584206,410.0912457258007,50.96386771189106
17.736372618379228,24.827061144949482,516.8515014463694,26.653334681601848
34.00474707641605,23.993830480587803,503.0318723737058,34.26116012985848
23.920115459159113,39.75309522852401,909.989823933598,42.08578277680872
